,0,1,2,3,4
47,g minor,4/4,bVI543,0.125,22.75
48,g minor,4/4,ii/o43,0.125,22.875
49,g minor,4/4,V,1.0,23.0
50,g minor,4/4,i,0.5,24.0
51,g minor,4/4,bVI65,0.5,24.5
52,g minor,4/4,bVII6,0.5,25.0
53,g minor,4/4,ii/o7,0.5,25.5
54,g minor,4/4,III,0.5,26.0
55,g minor,4/4,III7532,0.5,26.5
56,g minor,4/4,bVI,0.5,27.0
57,g minor,4/4,bVI7,0.5,27.5
58,g minor,4/4,ii/o7542,0.5,28.0
59,g minor,4/4,#iiiob863,0.5,28.5
60,g minor,4/4,iv,0.5,29.0
61,g minor,4/4,v432,0.5,29.5
62,g minor,4/4,iv,0.5,30.0
63,g minor,4/4,v6432,0.25,30.5
64,g minor,4/4,bVII43,0.25,30.75
65,g minor,4/4,i,1.0,31.0
66,g minor,4/4,III6,0.5,32.0
67,g minor,4/4,v7,0.5,32.5
68,g minor,4/4,bVI532,0.5,33.0
69,g minor,4/4,bVI,0.5,33.5
70,g minor,4/4,v6,0.5,34.0
71,g minor,4/4,bVII7,0.5,34.5
72,g minor,4/4,III,0.5,35.0
73,g minor,4/4,iv7,0.5,35.5
74,g minor,4/4,III6,0.5,36.0
75,g minor,4/4,iv65,0.5,36.5
76,g minor,4/4,III64,0.5,37.0
77,g minor,4/4,iv754,0.25,37.5
78,g minor,4/4,iii54,0.25,37.75
79,g minor,4/4,bVII,1.0,38.0
80,g minor,4/4,III,1.0,39.0
81,g minor,4/4,III,0.5,40.0
82,g minor,4/4,v43,0.5,40.5
83,g minor,4/4,i,0.5,41.0
84,g minor,4/4,i6432,0.5,41.5
85,g minor,4/4,vi/o#8753,0.5,42.0
86,g minor,4/4,III#8752,0.5,42.5
87,g minor,4/4,viio#87543,0.5,43.0
88,g minor,4/4,viio#8753,0.5,43.5
89,g minor,4/4,i532,0.5,44.0
90,g minor,4/4,i,0.5,44.5
91,g minor,4/4,ii754,0.5,45.0
92,g minor,4/4,V75#3,0.5,45.5
93,g minor,4/4,i,1.0,46.0
94,g minor,4/4,IV#8653,0.5,47.0
95,g minor,4/4,IV#8653,0.5,47.5
96,g minor,4/4,bVII532,0.5,48.0
97,g minor,4/4,bVII543,0.5,48.5
98,g minor,4/4,bvii54,0.5,49.0
99,g minor,4/4,IV,0.25,49.5
100,g minor,4/4,iv52,0.25,49.75
101,g minor,4/4,IV,0.5,50.0
102,g minor,4/4,IV75#3,0.5,50.5
103,g minor,4/4,bVII,1.0,51.0
104,g minor,4/4,bVII,0.5,52.0
105,g minor,4/4,iv632,0.5,52.5
106,g minor,4/4,III6,0.5,53.0
107,g minor,4/4,III7432,0.5,53.5
108,g minor,4/4,III,0.5,54.0
109,g minor,4/4,III7,0.5,54.5
110,g minor,4/4,iv65,0.5,55.0
111,g minor,4/4,ii/o43,0.25,55.5
112,g minor,4/4,iv6,0.25,55.75
113,g minor,4/4,bVII,0.5,56.0
114,g minor,4/4,bvii7,0.25,56.5
115,g minor,4/4,iv752,0.25,56.75
116,g minor,4/4,#iiio7,1.0,57.0
117,g minor,4/4,iv,0.5,58.0
118,g minor,4/4,iio6,0.5,58.5
119,g minor,4/4,III6,0.5,59.0
120,g minor,4/4,IV#87653,0.5,59.5
121,g minor,4/4,V6,0.5,60.0
122,g minor,4/4,V#8653,0.5,60.5
123,g minor,4/4,i,0.5,61.0
124,g minor,4/4,v43,0.5,61.5
125,g minor,4/4,i6,0.5,62.0
126,g minor,4/4,iio6,0.5,62.5
127,g minor,4/4,III7,0.5,63.0
128,g minor,4/4,i752,0.5,63.5
129,g minor,4/4,i54,0.5,64.0
130,g minor,4/4,V75#3,0.5,64.5
131,g minor,4/4,I,3.0,65.0
