,0,1,2,3,4
78,G major,4/4,vi432,0.5,44.5
79,G major,4/4,vi,0.5,45.0
80,G major,4/4,vii542,0.25,45.5
81,G major,4/4,vii542,0.25,45.75
82,G major,4/4,II7#3,0.5,46.0
83,G major,4/4,II#3,0.5,46.5
84,G major,4/4,V,1.0,47.0
85,G major,4/4,I,0.5,48.0
86,G major,4/4,ii542,0.5,48.5
87,G major,4/4,I,0.5,49.0
88,G major,4/4,I6,0.5,49.5
89,G major,4/4,IV,0.5,50.0
90,G major,4/4,IV42,0.5,50.5
91,G major,4/4,V6,0.5,51.0
92,G major,4/4,viio,0.5,51.5
93,G major,4/4,VI6,1.0,52.0
94,G major,4/4,ii532,0.5,53.0
95,G major,4/4,ii#753,0.5,53.5
96,G major,4/4,ii,1.0,54.0
97,G major,4/4,VI,1.0,55.0
98,G major,4/4,VI6,0.5,56.0
99,G major,4/4,VI#8653,0.5,56.5
100,G major,4/4,ii,0.5,57.0
101,G major,4/4,ii74,0.5,57.5
102,G major,4/4,ii6,0.5,58.0
103,G major,4/4,ii,0.5,58.5
104,G major,4/4,v6,0.5,59.0
105,G major,4/4,bVII#7#3##2,0.5,59.5
106,G major,4/4,v74b2,0.5,60.0
107,G major,4/4,iiio6,0.5,60.5
108,G major,4/4,IV+6,0.5,61.0
109,G major,4/4,ii64,0.5,61.5
110,G major,4/4,iii754,0.5,62.0
111,G major,4/4,VI75#3,0.5,62.5
112,G major,4/4,ii,1.0,63.0
113,G major,4/4,ii,0.5,64.0
114,G major,4/4,viio6,0.5,64.5
115,G major,4/4,I6,0.5,65.0
116,G major,4/4,#iv/o7,0.5,65.5
117,G major,4/4,v,0.5,66.0
118,G major,4/4,v75b3,0.5,66.5
119,G major,4/4,vi/ob642,0.5,67.0
120,G major,4/4,i64,0.5,67.5
121,G major,4/4,II6,0.5,68.0
122,G major,4/4,II#8653,0.5,68.5
123,G major,4/4,v5b32,0.5,69.0
124,G major,4/4,v,0.5,69.5
125,G major,4/4,vi754,0.5,70.0
126,G major,4/4,II75#3,0.5,70.5
127,G major,4/4,V,1.0,71.0
128,G major,4/4,iii,0.5,72.0
129,G major,4/4,iii532,0.5,72.5
130,G major,4/4,vi,0.5,73.0
131,G major,4/4,ii43,0.5,73.5
132,G major,4/4,i54,0.5,74.0
133,G major,4/4,v,0.5,74.5
134,G major,4/4,I,0.5,75.0
135,G major,4/4,I42,0.5,75.5
136,G major,4/4,vi,0.5,76.0
137,G major,4/4,IV6,0.5,76.5
138,G major,4/4,iii,0.5,77.0
139,G major,4/4,V64,0.5,77.5
140,G major,4/4,iv54,0.5,78.0
141,G major,4/4,I,0.5,78.5
142,G major,4/4,ii65,0.5,79.0
143,G major,4/4,I763,0.5,79.5
144,G major,4/4,ii732,0.5,80.0
145,G major,4/4,ii7,0.5,80.5
146,G major,4/4,i54,0.5,81.0
147,G major,4/4,ii65,0.5,81.5
148,G major,4/4,V,0.5,82.0
149,G major,4/4,V7,0.5,82.5
150,G major,4/4,I,1.0,83.0
