,0,1,2,3,4
89,b minor,4/4,iv6,0.5,69.0
90,b minor,4/4,iv74,0.5,69.5
91,b minor,4/4,v542,0.5,70.0
92,b minor,4/4,I#8653,0.5,70.5
93,b minor,4/4,iv,2.0,71.0
94,b minor,4/4,i,1.0,74.0
95,b minor,4/4,II7#3,0.5,75.0
96,b minor,4/4,bVII+6,0.5,75.5
97,b minor,4/4,I#8653,0.5,76.0
98,b minor,4/4,#ivo,0.5,76.5
99,b minor,4/4,v,1.0,77.0
100,b minor,4/4,I6,1.0,78.0
101,b minor,4/4,iv32,0.5,79.0
102,b minor,4/4,v32,0.5,79.5
103,b minor,4/4,iv6,0.5,80.0
104,b minor,4/4,bVII7,0.5,80.5
105,b minor,4/4,I,1.0,81.0
106,b minor,4/4,iv6,0.5,84.0
107,b minor,4/4,ii/o43,0.25,84.5
108,b minor,4/4,iv65,0.25,84.75
109,b minor,4/4,bVII42,1.0,85.0
110,b minor,4/4,III6,0.5,86.0
111,b minor,4/4,iv652,0.5,86.5
112,b minor,4/4,III64,1.0,87.0
113,b minor,4/4,bVII7,1.0,88.0
114,b minor,4/4,III,1.0,89.0
115,b minor,4/4,III,1.0,92.0
116,b minor,4/4,IV#8653,1.0,93.0
117,b minor,4/4,viio#853,1.0,94.0
118,b minor,4/4,i,0.5,95.0
119,b minor,4/4,ii432,0.5,95.5
120,b minor,4/4,i,0.5,96.0
121,b minor,4/4,III43,0.5,96.5
122,b minor,4/4,bVI7,0.5,97.0
123,b minor,4/4,III+6,0.5,97.5
124,b minor,4/4,ii/o43,0.5,98.0
125,b minor,4/4,ii6,0.5,98.5
126,b minor,4/4,V75#3,1.0,99.0
127,b minor,4/4,bVI,0.5,100.0
128,b minor,4/4,i43,0.5,100.5
129,b minor,4/4,ii/o65,1.0,101.0
130,b minor,4/4,V,0.5,102.0
131,b minor,4/4,V75#3,0.5,102.5
132,b minor,4/4,I#3,2.0,103.0
