,0,1,2,3,4
169,C major,4/4,IV7,0.5,94.5
170,C major,4/4,vii/o7,0.5,95.0
171,C major,4/4,V65,0.5,95.5
172,C major,4/4,I,0.5,96.0
173,C major,4/4,I42,0.5,96.5
174,C major,4/4,#ivo6,0.5,97.0
175,C major,4/4,vi42,0.5,97.5
176,C major,4/4,II#8653,1.0,98.0
177,C major,4/4,i54,0.5,99.0
178,C major,4/4,i54,0.25,99.5
179,C major,4/4,ii754,0.25,99.75
180,C major,4/4,V,0.25,100.0
181,C major,4/4,V7532,0.25,100.25
182,C major,4/4,iii65,0.25,100.5
183,C major,4/4,V7,0.25,100.75
184,C major,4/4,I,4.0,101.0
