,0,1,2,3,4
159,D major,4/4,iii,0.125,40.75
160,D major,4/4,iii7,0.125,40.875
161,D major,4/4,II75#3,0.5,41.0
162,D major,4/4,II7#3,0.25,41.5
163,D major,4/4,vii6,0.25,41.75
164,D major,4/4,II6#42,0.25,42.0
165,D major,4/4,II6#42,0.25,42.25
166,D major,4/4,vi65,0.25,42.5
167,D major,4/4,#ivob8b64,0.25,42.75
168,D major,4/4,V6,0.25,43.0
169,D major,4/4,i52,0.25,43.25
170,D major,4/4,V6,0.25,43.5
171,D major,4/4,vi7,0.25,43.75
172,D major,4/4,V,0.25,44.0
173,D major,4/4,V42,0.25,44.25
174,D major,4/4,iv2,0.25,44.5
175,D major,4/4,ii,0.25,44.75
176,D major,4/4,I,0.25,45.0
177,D major,4/4,iii64,0.25,45.25
178,D major,4/4,vi,0.25,45.5
179,D major,4/4,vi42,0.25,45.75
180,D major,4/4,ii65,0.5,46.0
181,D major,4/4,V,0.5,46.5
182,D major,4/4,I,0.5,47.0
183,D major,4/4,I,0.25,47.5
184,D major,4/4,I532,0.25,47.75
185,D major,4/4,I,0.25,48.0
186,D major,4/4,Ib8642,0.25,48.25
187,D major,4/4,IV7653,0.25,48.5
188,D major,4/4,I64,0.25,48.75
189,D major,4/4,IV,0.25,49.0
190,D major,4/4,IV,0.25,49.25
191,D major,4/4,V6432,0.25,49.5
192,D major,4/4,vii/o43,0.25,49.75
193,D major,4/4,I6,0.25,50.0
194,D major,4/4,I6,0.25,50.25
195,D major,4/4,I632,0.25,50.5
196,D major,4/4,I6,0.25,50.75
197,D major,4/4,IV6,0.25,51.0
198,D major,4/4,IV6,0.25,51.25
199,D major,4/4,IV743,0.25,51.5
200,D major,4/4,vii/o43,0.25,51.75
201,D major,4/4,I64,0.25,52.0
202,D major,4/4,I64,0.25,52.25
203,D major,4/4,I654,0.25,52.5
204,D major,4/4,I64,0.25,52.75
205,D major,4/4,ii65,0.25,53.0
206,D major,4/4,ii65,0.25,53.25
207,D major,4/4,viio654,0.25,53.5
208,D major,4/4,ii65,0.25,53.75
209,D major,4/4,V64,0.25,54.0
210,D major,4/4,V43,0.25,54.25
211,D major,4/4,iii65,0.25,54.5
212,D major,4/4,V7,0.25,54.75
213,D major,4/4,I,0.25,55.0
214,D major,4/4,I532,0.25,55.25
215,D major,4/4,I,0.25,55.5
216,D major,4/4,I532,0.25,55.75
217,D major,4/4,I,0.25,56.0
218,D major,4/4,iv4,0.25,56.25
219,D major,4/4,iii4,0.25,56.5
220,D major,4/4,iii54,0.25,56.75
221,D major,4/4,vi5,0.25,57.0
222,D major,4/4,vi52,0.25,57.25
223,D major,4/4,vi,0.25,57.5
224,D major,4/4,vi52,0.25,57.75
225,D major,4/4,vi5,0.25,58.0
226,D major,4/4,vi4,0.25,58.25
227,D major,4/4,#iv2,0.25,58.5
228,D major,4/4,III#3,0.25,58.75
229,D major,4/4,vi4,0.25,59.0
230,D major,4/4,iii,0.25,59.25
231,D major,4/4,#iv/ob64b3,0.25,59.5
232,D major,4/4,I+7#53,0.25,59.75
233,D major,4/4,vi6,0.25,60.0
234,D major,4/4,vi6,0.25,60.25
235,D major,4/4,vi,0.25,60.5
236,D major,4/4,vii542,0.25,60.75
237,D major,4/4,vi,0.5,61.0
238,D major,4/4,vi,0.25,61.5
239,D major,4/4,vi#8642,0.25,61.75
240,D major,4/4,vii542,0.25,62.0
241,D major,4/4,iii43,0.25,62.25
242,D major,4/4,vi6,0.25,62.5
243,D major,4/4,vi752,0.25,62.75
244,D major,4/4,vi64,0.25,63.0
245,D major,4/4,vi752,0.25,63.25
246,D major,4/4,III,0.25,63.5
247,D major,4/4,III5#32,0.25,63.75
248,D major,4/4,III,0.25,64.0
249,D major,4/4,III6#42,0.25,64.25
250,D major,4/4,vi76#53,0.25,64.5
251,D major,4/4,III64,0.25,64.75
252,D major,4/4,vi,0.25,65.0
253,D major,4/4,vi,0.25,65.25
254,D major,4/4,vi654,0.25,65.5
255,D major,4/4,vi64,0.25,65.75
256,D major,4/4,IV,0.25,66.0
257,D major,4/4,IV,0.25,66.25
258,D major,4/4,vi763,0.25,66.5
259,D major,4/4,vi6,0.25,66.75
260,D major,4/4,vii/o65,0.5,67.0
261,D major,4/4,vii/o7,0.25,67.5
262,D major,4/4,vii/o7532,0.125,67.75
263,D major,4/4,vii/o7,0.125,67.875
264,D major,4/4,III,0.25,68.0
265,D major,4/4,III5#32,0.25,68.25
266,D major,4/4,III,0.25,68.5
267,D major,4/4,III75#3,0.25,68.75
268,D major,4/4,vi,0.25,69.0
269,D major,4/4,vi,0.25,69.25
270,D major,4/4,vi543,0.25,69.5
271,D major,4/4,vi,0.25,69.75
272,D major,4/4,vi,0.25,70.0
273,D major,4/4,vi,0.25,70.25
274,D major,4/4,vi543,0.25,70.5
275,D major,4/4,vi,0.25,70.75
276,D major,4/4,ii65,0.5,71.0
277,D major,4/4,vii65,0.25,71.5
278,D major,4/4,ii5,0.25,71.75
279,D major,4/4,V,0.25,72.0
280,D major,4/4,vii/o43,0.25,72.25
281,D major,4/4,iii,0.25,72.5
282,D major,4/4,ii743,0.25,72.75
283,D major,4/4,I,0.25,73.0
284,D major,4/4,I32,0.25,73.25
285,D major,4/4,I,0.25,73.5
286,D major,4/4,ii2,0.25,73.75
287,D major,4/4,i,0.25,74.0
288,D major,4/4,i4,0.25,74.25
289,D major,4/4,vi2,0.25,74.5
290,D major,4/4,V,0.25,74.75
291,D major,4/4,i4,0.25,75.0
292,D major,4/4,v,0.25,75.25
293,D major,4/4,vi64,0.25,75.5
294,D major,4/4,iii7,0.25,75.75
295,D major,4/4,I6,0.25,76.0
296,D major,4/4,I6,0.25,76.25
297,D major,4/4,I,0.25,76.5
298,D major,4/4,ii42,0.25,76.75
299,D major,4/4,I,0.5,77.0
300,D major,4/4,I,0.25,77.5
301,D major,4/4,I42,0.25,77.75
302,D major,4/4,ii754,0.25,78.0
303,D major,4/4,v7,0.25,78.25
304,D major,4/4,I,0.25,78.5
305,D major,4/4,I543,0.25,78.75
306,D major,4/4,I64,0.25,79.0
307,D major,4/4,I764,0.25,79.25
308,D major,4/4,V,0.25,79.5
309,D major,4/4,V532,0.25,79.75
310,D major,4/4,v,0.25,80.0
311,D major,4/4,iv,0.25,80.25
312,D major,4/4,iii,0.25,80.5
313,D major,4/4,v4,0.25,80.75
314,D major,4/4,i,0.25,81.0
315,D major,4/4,ii2,0.25,81.25
316,D major,4/4,I,0.5,81.5
317,D major,4/4,I,0.25,82.0
318,D major,4/4,iv4,0.25,82.25
319,D major,4/4,I64,0.25,82.5
320,D major,4/4,i54,0.25,82.75
321,D major,4/4,I64,0.25,83.0
322,D major,4/4,i54,0.25,83.25
323,D major,4/4,I6,0.5,83.5
324,D major,4/4,I6,0.25,84.0
325,D major,4/4,iii,0.25,84.25
326,D major,4/4,I,0.25,84.5
327,D major,4/4,I32,0.25,84.75
328,D major,4/4,I,0.25,85.0
329,D major,4/4,I,0.25,85.25
330,D major,4/4,I,0.25,85.5
331,D major,4/4,I42,0.25,85.75
332,D major,4/4,ii754,0.25,86.0
333,D major,4/4,v7,0.25,86.25
334,D major,4/4,I,0.25,86.5
335,D major,4/4,I543,0.25,86.75
336,D major,4/4,I64,0.25,87.0
337,D major,4/4,I764,0.25,87.25
338,D major,4/4,V,0.25,87.5
339,D major,4/4,V532,0.25,87.75
340,D major,4/4,v,0.25,88.0
341,D major,4/4,iv,0.25,88.25
342,D major,4/4,iii,0.25,88.5
343,D major,4/4,v4,0.25,88.75
344,D major,4/4,I,0.25,89.0
345,D major,4/4,I,0.25,89.25
346,D major,4/4,V65,0.25,89.5
347,D major,4/4,V6,0.25,89.75
348,D major,4/4,I,0.25,90.0
349,D major,4/4,I,0.25,90.25
350,D major,4/4,V65,0.25,90.5
351,D major,4/4,V6,0.25,90.75
352,D major,4/4,I,0.5,91.0
353,D major,4/4,vi6,0.25,91.5
354,D major,4/4,V7652,0.25,91.75
355,D major,4/4,vi6,0.25,92.0
356,D major,4/4,vi65,0.25,92.25
357,D major,4/4,IV6,0.25,92.5
358,D major,4/4,vi5,0.25,92.75
359,D major,4/4,vii,0.25,93.0
360,D major,4/4,vii,0.25,93.25
361,D major,4/4,vi7,0.25,93.5
362,D major,4/4,IV763,0.25,93.75
363,D major,4/4,V6,0.25,94.0
364,D major,4/4,V6,0.25,94.25
365,D major,4/4,vi7,0.25,94.5
366,D major,4/4,IV763,0.25,94.75
367,D major,4/4,V6,0.5,95.0
368,D major,4/4,V,0.25,95.5
369,D major,4/4,IV742,0.25,95.75
370,D major,4/4,V,0.25,96.0
371,D major,4/4,V7,0.25,96.25
372,D major,4/4,iii6,0.25,96.5
373,D major,4/4,v5,0.25,96.75
374,D major,4/4,vi,0.25,97.0
375,D major,4/4,vi,0.25,97.25
376,D major,4/4,vi532,0.25,97.5
377,D major,4/4,vi,0.25,97.75
378,D major,4/4,vi42,0.25,98.0
379,D major,4/4,vi6432,0.25,98.25
380,D major,4/4,vi42,0.25,98.5
381,D major,4/4,vi42,0.25,98.75
382,D major,4/4,IV,0.25,99.0
383,D major,4/4,IV,0.25,99.25
384,D major,4/4,IV532,0.25,99.5
385,D major,4/4,IV,0.25,99.75
386,D major,4/4,vi43,0.25,100.0
387,D major,4/4,vi43,0.25,100.25
388,D major,4/4,IV6432,0.25,100.5
389,D major,4/4,vi43,0.25,100.75
390,D major,4/4,ii7,0.25,101.0
391,D major,4/4,ii7642,0.25,101.25
392,D major,4/4,ii6,0.25,101.5
393,D major,4/4,iii652,0.25,101.75
394,D major,4/4,ii64,0.25,102.0
395,D major,4/4,viio,0.25,102.25
396,D major,4/4,I,0.25,102.5
397,D major,4/4,IV763,0.25,102.75
398,D major,4/4,V6,0.25,103.0
399,D major,4/4,v5,0.25,103.25
400,D major,4/4,V7,0.25,103.5
401,D major,4/4,iii7653,0.25,103.75
402,D major,4/4,V7,0.25,104.0
403,D major,4/4,V7,0.25,104.25
404,D major,4/4,V,0.25,104.5
405,D major,4/4,V,0.25,104.75
406,D major,4/4,I543,0.25,105.0
407,D major,4/4,I,0.25,105.25
408,D major,4/4,vi543,0.25,105.5
409,D major,4/4,vi,0.25,105.75
410,D major,4/4,IV7,0.5,106.0
411,D major,4/4,V,0.25,106.5
412,D major,4/4,V7,0.25,106.75
413,D major,4/4,vi,0.5,107.0
414,D major,4/4,vi,0.25,107.5
415,D major,4/4,i43,0.25,107.75
416,D major,4/4,vi,0.25,108.0
417,D major,4/4,ii43,0.125,108.25
418,D major,4/4,vi,0.125,108.375
419,D major,4/4,IV6,0.25,108.5
420,D major,4/4,IV65,0.125,108.75
421,D major,4/4,ii43,0.125,108.875
422,D major,4/4,I6,0.5,109.0
423,D major,4/4,I6,0.25,109.5
424,D major,4/4,ii7,0.25,109.75
425,D major,4/4,I6,0.25,110.0
426,D major,4/4,iii7,0.125,110.25
427,D major,4/4,iii,0.125,110.375
428,D major,4/4,vb754,0.25,110.5
429,D major,4/4,Ib753,0.125,110.75
430,D major,4/4,vb752,0.125,110.875
431,D major,4/4,IV,0.25,111.0
432,D major,4/4,ii6,0.125,111.25
433,D major,4/4,IV7,0.125,111.375
434,D major,4/4,iv,0.25,111.5
435,D major,4/4,iv7,0.125,111.75
436,D major,4/4,ii6,0.125,111.875
437,D major,4/4,I6,0.25,112.0
438,D major,4/4,I763,0.125,112.25
439,D major,4/4,I6,0.125,112.375
440,D major,4/4,iv2,0.25,112.5
441,D major,4/4,iii,0.125,112.75
442,D major,4/4,iii7,0.125,112.875
443,D major,4/4,II75#3,0.5,113.0
444,D major,4/4,II7#3,0.25,113.5
445,D major,4/4,vii6,0.25,113.75
446,D major,4/4,II6#42,0.25,114.0
447,D major,4/4,II6#42,0.25,114.25
448,D major,4/4,vi65,0.25,114.5
449,D major,4/4,#ivob8b64,0.25,114.75
450,D major,4/4,V6,0.25,115.0
451,D major,4/4,i52,0.25,115.25
452,D major,4/4,V6,0.25,115.5
453,D major,4/4,vi7,0.25,115.75
454,D major,4/4,V,0.25,116.0
455,D major,4/4,V42,0.25,116.25
456,D major,4/4,iv2,0.25,116.5
457,D major,4/4,ii,0.25,116.75
458,D major,4/4,I,0.25,117.0
459,D major,4/4,iii64,0.25,117.25
460,D major,4/4,vi,0.25,117.5
461,D major,4/4,vi42,0.25,117.75
462,D major,4/4,ii65,0.5,118.0
463,D major,4/4,V,0.5,118.5
464,D major,4/4,I,0.5,119.0
465,D major,4/4,I,0.25,119.5
466,D major,4/4,I532,0.25,119.75
467,D major,4/4,I,0.25,120.0
468,D major,4/4,Ib8642,0.25,120.25
469,D major,4/4,IV7653,0.25,120.5
470,D major,4/4,I64,0.25,120.75
471,D major,4/4,IV,0.25,121.0
472,D major,4/4,IV,0.25,121.25
473,D major,4/4,V6432,0.25,121.5
474,D major,4/4,vii/o43,0.25,121.75
475,D major,4/4,I6,0.25,122.0
476,D major,4/4,I6,0.25,122.25
477,D major,4/4,I632,0.25,122.5
478,D major,4/4,I6,0.25,122.75
479,D major,4/4,IV6,0.25,123.0
480,D major,4/4,IV6,0.25,123.25
481,D major,4/4,IV743,0.25,123.5
482,D major,4/4,vii/o43,0.25,123.75
483,D major,4/4,I64,0.25,124.0
484,D major,4/4,I64,0.25,124.25
485,D major,4/4,I654,0.25,124.5
486,D major,4/4,I64,0.25,124.75
487,D major,4/4,ii65,0.25,125.0
488,D major,4/4,ii65,0.25,125.25
489,D major,4/4,viio654,0.25,125.5
490,D major,4/4,ii65,0.25,125.75
491,D major,4/4,V64,0.25,126.0
492,D major,4/4,V43,0.25,126.25
493,D major,4/4,iii65,0.25,126.5
494,D major,4/4,V7,0.25,126.75
495,D major,4/4,I,0.25,127.0
496,D major,4/4,I532,0.25,127.25
497,D major,4/4,I,0.25,127.5
498,D major,4/4,I532,0.25,127.75
499,D major,4/4,I,0.25,128.0
500,D major,4/4,iv4,0.25,128.25
501,D major,4/4,iii4,0.25,128.5
502,D major,4/4,iii54,0.25,128.75
503,D major,4/4,vi5,0.25,129.0
504,D major,4/4,vi52,0.25,129.25
505,D major,4/4,vi,0.25,129.5
506,D major,4/4,vi52,0.25,129.75
507,D major,4/4,vi5,0.25,130.0
508,D major,4/4,vi4,0.25,130.25
509,D major,4/4,#iv2,0.25,130.5
510,D major,4/4,III#3,0.25,130.75
511,D major,4/4,vi4,0.25,131.0
512,D major,4/4,iii,0.25,131.25
513,D major,4/4,#iv/ob64b3,0.25,131.5
514,D major,4/4,I+7#53,0.25,131.75
515,D major,4/4,vi6,0.25,132.0
516,D major,4/4,vi6,0.25,132.25
517,D major,4/4,vi,0.25,132.5
518,D major,4/4,vii542,0.25,132.75
519,D major,4/4,vi,0.5,133.0
520,D major,4/4,vi,0.25,133.5
521,D major,4/4,vi#8642,0.25,133.75
522,D major,4/4,vii542,0.25,134.0
523,D major,4/4,iii43,0.25,134.25
524,D major,4/4,vi6,0.25,134.5
525,D major,4/4,vi752,0.25,134.75
526,D major,4/4,vi64,0.25,135.0
527,D major,4/4,vi752,0.25,135.25
528,D major,4/4,III,0.25,135.5
529,D major,4/4,III5#32,0.25,135.75
530,D major,4/4,III,0.25,136.0
531,D major,4/4,III6#42,0.25,136.25
532,D major,4/4,vi76#53,0.25,136.5
533,D major,4/4,III64,0.25,136.75
534,D major,4/4,vi,0.25,137.0
535,D major,4/4,vi,0.25,137.25
536,D major,4/4,vi654,0.25,137.5
537,D major,4/4,vi64,0.25,137.75
538,D major,4/4,IV,0.25,138.0
539,D major,4/4,IV,0.25,138.25
540,D major,4/4,vi763,0.25,138.5
541,D major,4/4,vi6,0.25,138.75
542,D major,4/4,vii/o65,0.5,139.0
543,D major,4/4,vii/o7,0.25,139.5
544,D major,4/4,vii/o7532,0.125,139.75
545,D major,4/4,vii/o7,0.125,139.875
546,D major,4/4,III,0.25,140.0
547,D major,4/4,III5#32,0.25,140.25
548,D major,4/4,III,0.25,140.5
549,D major,4/4,III75#3,0.25,140.75
550,D major,4/4,vi,0.25,141.0
551,D major,4/4,vi,0.25,141.25
552,D major,4/4,vi543,0.25,141.5
553,D major,4/4,vi,0.25,141.75
554,D major,4/4,vi,0.25,142.0
555,D major,4/4,vi,0.25,142.25
556,D major,4/4,vi543,0.25,142.5
557,D major,4/4,vi,0.25,142.75
558,D major,4/4,ii65,0.5,143.0
559,D major,4/4,vii65,0.25,143.5
560,D major,4/4,ii5,0.25,143.75
561,D major,4/4,V,0.25,144.0
562,D major,4/4,vii/o43,0.25,144.25
563,D major,4/4,iii,0.25,144.5
564,D major,4/4,ii743,0.25,144.75
565,D major,4/4,I,0.25,145.0
566,D major,4/4,I32,0.25,145.25
567,D major,4/4,I,0.25,145.5
568,D major,4/4,ii2,0.25,145.75
569,D major,4/4,i,0.25,146.0
570,D major,4/4,i4,0.25,146.25
571,D major,4/4,vi2,0.25,146.5
572,D major,4/4,V,0.25,146.75
573,D major,4/4,i4,0.25,147.0
574,D major,4/4,v,0.25,147.25
575,D major,4/4,vi64,0.25,147.5
576,D major,4/4,iii7,0.25,147.75
577,D major,4/4,I6,0.25,148.0
578,D major,4/4,I6,0.25,148.25
579,D major,4/4,I,0.25,148.5
580,D major,4/4,ii42,0.25,148.75
581,D major,4/4,I,0.5,149.0
582,D major,4/4,I,0.25,149.5
583,D major,4/4,I42,0.25,149.75
584,D major,4/4,ii754,0.25,150.0
585,D major,4/4,v7,0.25,150.25
586,D major,4/4,I,0.25,150.5
587,D major,4/4,I543,0.25,150.75
588,D major,4/4,I64,0.25,151.0
589,D major,4/4,I764,0.25,151.25
590,D major,4/4,V,0.25,151.5
591,D major,4/4,V532,0.25,151.75
592,D major,4/4,v,0.25,152.0
593,D major,4/4,iv,0.25,152.25
594,D major,4/4,iii,0.25,152.5
595,D major,4/4,v4,0.25,152.75
596,D major,4/4,i,0.25,153.0
597,D major,4/4,ii2,0.25,153.25
598,D major,4/4,I,0.5,153.5
599,D major,4/4,I,0.25,154.0
600,D major,4/4,iv4,0.25,154.25
601,D major,4/4,I64,0.25,154.5
602,D major,4/4,i54,0.25,154.75
603,D major,4/4,I64,0.25,155.0
604,D major,4/4,i54,0.25,155.25
605,D major,4/4,I6,0.5,155.5
606,D major,4/4,I6,0.25,156.0
607,D major,4/4,iii,0.25,156.25
608,D major,4/4,I,0.25,156.5
609,D major,4/4,I32,0.25,156.75
610,D major,4/4,I,0.25,157.0
611,D major,4/4,I,0.25,157.25
612,D major,4/4,I,0.25,157.5
613,D major,4/4,I42,0.25,157.75
614,D major,4/4,ii754,0.25,158.0
615,D major,4/4,v7,0.25,158.25
616,D major,4/4,I,0.25,158.5
617,D major,4/4,I543,0.25,158.75
618,D major,4/4,I654,0.25,159.0
619,D major,4/4,I#7654,0.25,159.25
620,D major,4/4,V,0.25,159.5
621,D major,4/4,V532,0.25,159.75
622,D major,4/4,vi542,0.25,160.0
623,D major,4/4,II#86532,0.25,160.25
624,D major,4/4,II7643#2,0.25,160.5
625,D major,4/4,II75#3,0.25,160.75
626,D major,4/4,V,0.25,161.0
627,D major,4/4,V,0.25,161.25
628,D major,4/4,V42,0.25,161.5
629,D major,4/4,V42,0.25,161.75
630,D major,4/4,I6,0.25,162.0
631,D major,4/4,I6,0.25,162.25
632,D major,4/4,iv54,0.25,162.5
633,D major,4/4,I,0.25,162.75
634,D major,4/4,IV,0.25,163.0
635,D major,4/4,IV,0.25,163.25
636,D major,4/4,IV42,0.25,163.5
637,D major,4/4,IV42,0.25,163.75
638,D major,4/4,viio6,0.5,164.0
639,D major,4/4,V,0.5,164.5
640,D major,4/4,vi,0.25,165.0
641,D major,4/4,vi,0.25,165.25
642,D major,4/4,I764,0.25,165.5
643,D major,4/4,I64,0.25,165.75
644,D major,4/4,vi,0.25,166.0
645,D major,4/4,vi,0.25,166.25
646,D major,4/4,IV,0.25,166.5
647,D major,4/4,IV532,0.25,166.75
648,D major,4/4,I,0.5,167.0
649,D major,4/4,vi65,0.25,167.5
650,D major,4/4,vi76532,0.25,167.75
651,D major,4/4,vi6,0.25,168.0
652,D major,4/4,vi65,0.25,168.25
653,D major,4/4,IV6,0.25,168.5
654,D major,4/4,vi5,0.25,168.75
655,D major,4/4,vii,0.25,169.0
656,D major,4/4,vii,0.25,169.25
657,D major,4/4,vi7,0.25,169.5
658,D major,4/4,IV763,0.25,169.75
659,D major,4/4,V6,0.25,170.0
660,D major,4/4,V6,0.25,170.25
661,D major,4/4,vi7,0.25,170.5
662,D major,4/4,IV763,0.25,170.75
663,D major,4/4,V6,0.5,171.0
664,D major,4/4,V,0.25,171.5
665,D major,4/4,IV742,0.25,171.75
666,D major,4/4,V,0.25,172.0
667,D major,4/4,V7,0.25,172.25
668,D major,4/4,iii6,0.25,172.5
669,D major,4/4,v5,0.25,172.75
670,D major,4/4,vi,0.25,173.0
671,D major,4/4,vi,0.25,173.25
672,D major,4/4,vi532,0.25,173.5
673,D major,4/4,vi,0.25,173.75
674,D major,4/4,I6,0.25,174.0
675,D major,4/4,I65,0.25,174.25
676,D major,4/4,vi65,0.25,174.5
677,D major,4/4,I,0.25,174.75
678,D major,4/4,IV,0.25,175.0
679,D major,4/4,IV,0.25,175.25
680,D major,4/4,IV532,0.25,175.5
681,D major,4/4,IV,0.25,175.75
682,D major,4/4,I,0.25,176.0
683,D major,4/4,I,0.25,176.25
684,D major,4/4,IV7653,0.25,176.5
