,0,1,2,3,4
158,a minor,4/4,v6,0.5,100.0
159,a minor,4/4,bVII7,0.25,100.5
160,a minor,4/4,bVII,0.25,100.75
161,a minor,4/4,I#42,0.5,101.0
162,a minor,4/4,iv6,0.25,101.5
163,a minor,4/4,i4,0.25,101.75
164,a minor,4/4,bVI,0.5,102.0
165,a minor,4/4,bvii54,0.25,102.5
166,a minor,4/4,iv,0.25,102.75
167,a minor,4/4,i64,0.5,103.0
168,a minor,4/4,i54,0.25,103.5
169,a minor,4/4,i4,0.25,103.75
170,a minor,4/4,V,1.0,104.0
171,a minor,4/4,I,3.0,105.0
