,0,1,2,3,4
79,a minor,4/4,V,0.25,23.5
80,a minor,4/4,v52,0.25,23.75
81,a minor,4/4,V,0.5,24.0
82,a minor,4/4,V,0.5,24.5
83,a minor,4/4,i532,0.25,25.0
84,a minor,4/4,i543,0.25,25.25
85,a minor,4/4,i42,0.25,25.5
86,a minor,4/4,i6432,0.25,25.75
87,a minor,4/4,bVI,0.25,26.0
88,a minor,4/4,bVI53#2,0.25,26.25
89,a minor,4/4,bVI42,0.5,26.5
90,a minor,4/4,ii/o65,0.25,27.0
91,a minor,4/4,iio763,0.25,27.25
92,a minor,4/4,iio,0.25,27.5
93,a minor,4/4,ii/o7,0.25,27.75
94,a minor,4/4,v,0.25,28.0
95,a minor,4/4,v532,0.25,28.25
96,a minor,4/4,v7532,0.5,28.5
97,a minor,4/4,I75#3,0.25,29.0
98,a minor,4/4,I5#3b2,0.25,29.25
99,a minor,4/4,I,0.25,29.5
100,a minor,4/4,I75#3,0.25,29.75
101,a minor,4/4,iv64,0.25,30.0
102,a minor,4/4,iv654,0.25,30.25
103,a minor,4/4,iv64,0.25,30.5
104,a minor,4/4,iv764,0.25,30.75
105,a minor,4/4,i,1.0,31.0
106,a minor,4/4,i,0.5,32.0
107,a minor,4/4,i7,0.5,32.5
108,a minor,4/4,ii/o65,0.25,33.0
109,a minor,4/4,iio763,0.25,33.25
110,a minor,4/4,iio763,0.25,33.5
111,a minor,4/4,iv,0.25,33.75
112,a minor,4/4,v7,0.25,34.0
113,a minor,4/4,v732,0.25,34.25
114,a minor,4/4,III6,0.5,34.5
115,a minor,4/4,bVI7532,0.25,35.0
116,a minor,4/4,bVI75b43,0.25,35.25
117,a minor,4/4,bVI,0.25,35.5
118,a minor,4/4,bVI532,0.25,35.75
119,a minor,4/4,iio6,0.25,36.0
120,a minor,4/4,iio632,0.25,36.25
121,a minor,4/4,iio6,0.5,36.5
122,a minor,4/4,bvi54,0.25,37.0
123,a minor,4/4,i65,0.25,37.25
124,a minor,4/4,iii5,0.25,37.5
125,a minor,4/4,bvi54,0.25,37.75
126,a minor,4/4,i65,0.25,38.0
127,a minor,4/4,bVI654,0.25,38.25
128,a minor,4/4,III743,0.25,38.5
129,a minor,4/4,iio742,0.25,38.75
130,a minor,4/4,III,0.25,39.0
131,a minor,4/4,III,0.25,39.25
132,a minor,4/4,i6,0.25,39.5
133,a minor,4/4,III7,0.25,39.75
134,a minor,4/4,III6,0.5,40.0
135,a minor,4/4,III6,0.5,40.5
136,a minor,4/4,bVI532,0.25,41.0
137,a minor,4/4,bVI,0.25,41.25
138,a minor,4/4,bVI,0.5,41.5
139,a minor,4/4,bvi54,0.25,42.0
140,a minor,4/4,III,0.25,42.25
141,a minor,4/4,bviib752,0.25,42.5
142,a minor,4/4,IIIb753,0.25,42.75
143,a minor,4/4,I6,0.25,43.0
144,a minor,4/4,I#8653,0.25,43.25
145,a minor,4/4,bVI+#8643,0.25,43.5
146,a minor,4/4,I6,0.25,43.75
147,a minor,4/4,iv,0.25,44.0
148,a minor,4/4,iv#753,0.25,44.25
149,a minor,4/4,iv543,0.5,44.5
150,a minor,4/4,iv54,0.25,45.0
151,a minor,4/4,bVI65,0.25,45.25
152,a minor,4/4,i5,0.25,45.5
153,a minor,4/4,iv54,0.25,45.75
154,a minor,4/4,i,0.25,46.0
155,a minor,4/4,i52,0.25,46.25
156,a minor,4/4,iv54,0.25,46.5
157,a minor,4/4,i,0.25,46.75
158,a minor,4/4,iii,0.25,47.0
159,a minor,4/4,iv,0.25,47.25
160,a minor,4/4,iii,0.25,47.5
161,a minor,4/4,ii,0.25,47.75
162,a minor,4/4,i,0.5,48.0
163,a minor,4/4,i,0.5,48.5
164,a minor,4/4,i54,0.25,49.0
165,a minor,4/4,III65,0.25,49.25
166,a minor,4/4,v5,0.25,49.5
167,a minor,4/4,i54,0.25,49.75
168,a minor,4/4,bVII6,0.25,50.0
169,a minor,4/4,ii7,0.25,50.25
170,a minor,4/4,bVII6,0.25,50.5
171,a minor,4/4,iio,0.25,50.75
172,a minor,4/4,III7,0.5,51.0
173,a minor,4/4,IV75#32,0.5,51.5
174,a minor,4/4,v,0.5,52.0
175,a minor,4/4,V75#3,0.5,52.5
176,a minor,4/4,bVI7,0.25,53.0
177,a minor,4/4,bVI532,0.25,53.25
178,a minor,4/4,bVI+,0.25,53.5
179,a minor,4/4,bVI+7#53,0.25,53.75
180,a minor,4/4,iv6,0.25,54.0
181,a minor,4/4,iv6#53,0.25,54.25
182,a minor,4/4,iv6,0.5,54.5
183,a minor,4/4,v7,0.25,55.0
184,a minor,4/4,v532,0.25,55.25
185,a minor,4/4,v,0.25,55.5
186,a minor,4/4,v7,0.25,55.75
187,a minor,4/4,I,0.25,56.0
188,a minor,4/4,iv54,0.25,56.25
189,a minor,4/4,I6#432,0.25,56.5
190,a minor,4/4,I6#42,0.25,56.75
191,a minor,4/4,iv,0.25,57.0
192,a minor,4/4,iv,0.25,57.25
193,a minor,4/4,bVII43,0.5,57.5
194,a minor,4/4,i543,0.25,58.0
195,a minor,4/4,i,0.125,58.25
196,a minor,4/4,i532,0.125,58.375
197,a minor,4/4,i42,0.5,58.5
198,a minor,4/4,iv65,0.25,59.0
199,a minor,4/4,iv763,0.25,59.25
200,a minor,4/4,IV6,0.25,59.5
201,a minor,4/4,IV#8653,0.25,59.75
202,a minor,4/4,bVII,0.25,60.0
203,a minor,4/4,bVII543,0.25,60.25
204,a minor,4/4,bVII543,0.5,60.5
205,a minor,4/4,V#8653,0.25,61.0
206,a minor,4/4,V#8763,0.25,61.25
207,a minor,4/4,V6,0.25,61.5
208,a minor,4/4,V#8653,0.25,61.75
209,a minor,4/4,i532,0.25,62.0
210,a minor,4/4,i52,0.25,62.25
211,a minor,4/4,i532,0.25,62.5
212,a minor,4/4,i,0.25,62.75
213,a minor,4/4,i54,0.5,63.0
214,a minor,4/4,V,0.5,63.5
