,0,1,2,3,4
70,C major,4/4,ii43,0.5,35.5
71,C major,4/4,v6,0.5,36.0
72,C major,4/4,v,0.5,36.5
73,C major,4/4,v64,1.0,37.0
74,C major,4/4,II,0.5,38.0
75,C major,4/4,iii42,0.5,38.5
76,C major,4/4,II,2.0,39.0
77,C major,4/4,ii,0.5,41.0
78,C major,4/4,ii742,0.5,41.5
79,C major,4/4,IV7,0.5,42.0
80,C major,4/4,vii/o43,0.5,42.5
81,C major,4/4,iv52,0.5,43.0
82,C major,4/4,I6b5,0.5,43.5
83,C major,4/4,IV,0.5,44.0
84,C major,4/4,i4b3,0.5,44.5
85,C major,4/4,IV6,0.5,45.0
86,C major,4/4,iv5,0.5,45.5
87,C major,4/4,bVII#5#3#2,0.5,46.0
88,C major,4/4,bVII,0.5,46.5
89,C major,4/4,IV,1.0,47.0
90,C major,4/4,IV,0.5,48.0
91,C major,4/4,ii6,0.5,48.5
92,C major,4/4,VI6,0.5,49.0
93,C major,4/4,VI6,0.25,49.5
94,C major,4/4,VI#8653,0.25,49.75
95,C major,4/4,ii,0.5,50.0
96,C major,4/4,iii42,0.5,50.5
97,C major,4/4,ii,0.5,51.0
98,C major,4/4,#io6b33,0.5,51.5
99,C major,4/4,ii6,0.5,52.0
100,C major,4/4,ii752,0.5,52.5
101,C major,4/4,ii54,0.5,53.0
102,C major,4/4,ii4,0.5,53.5
103,C major,4/4,VI,0.5,54.0
104,C major,4/4,VI75#3,0.5,54.5
105,C major,4/4,bVII,1.0,55.0
106,C major,4/4,IV6,1.0,56.0
107,C major,4/4,I6,0.5,57.0
108,C major,4/4,V43,0.5,57.5
109,C major,4/4,I6,0.5,58.0
110,C major,4/4,iv52,0.5,58.5
111,C major,4/4,i54,0.5,59.0
112,C major,4/4,v,0.25,59.5
113,C major,4/4,v75b3,0.25,59.75
114,C major,4/4,vi53b2,0.5,60.0
115,C major,4/4,vi,0.25,60.5
116,C major,4/4,vi7,0.25,60.75
117,C major,4/4,IV6,0.5,61.0
118,C major,4/4,IV742,0.5,61.5
119,C major,4/4,iv52,0.5,62.0
120,C major,4/4,I6,0.5,62.5
121,C major,4/4,IV,1.0,63.0
122,C major,4/4,IV,0.5,64.0
123,C major,4/4,VI#643,0.5,64.5
124,C major,4/4,ii,0.5,65.0
125,C major,4/4,iii42,0.5,65.5
126,C major,4/4,ii,0.5,66.0
127,C major,4/4,ii532,0.25,66.5
128,C major,4/4,iii542,0.25,66.75
129,C major,4/4,ii,0.5,67.0
130,C major,4/4,iii743,0.5,67.5
131,C major,4/4,ii6,0.5,68.0
132,C major,4/4,ii752,0.5,68.5
133,C major,4/4,ii54,0.5,69.0
134,C major,4/4,vi,0.5,69.5
135,C major,4/4,ii7,0.5,70.0
136,C major,4/4,viio6,0.5,70.5
137,C major,4/4,I,2.0,71.0
138,C major,4/4,II#8653,0.5,73.0
139,C major,4/4,v,0.5,73.5
140,C major,4/4,vi652,0.5,74.0
141,C major,4/4,II6#42,0.5,74.5
142,C major,4/4,i52,0.5,75.0
143,C major,4/4,v6,0.25,75.5
144,C major,4/4,v74,0.25,75.75
145,C major,4/4,v6,0.5,76.0
146,C major,4/4,v,0.5,76.5
147,C major,4/4,v54,1.0,77.0
148,C major,4/4,II,0.5,78.0
149,C major,4/4,ii52,0.5,78.5
150,C major,4/4,II,2.0,79.0
151,C major,4/4,VI6,1.0,81.0
152,C major,4/4,ii,0.5,82.0
153,C major,4/4,bVII6,0.5,82.5
154,C major,4/4,vi64,0.5,83.0
155,C major,4/4,I6,0.5,83.5
156,C major,4/4,IV,1.0,84.0
157,C major,4/4,IV6,0.5,85.0
158,C major,4/4,bVII,0.5,85.5
159,C major,4/4,vi6,0.5,86.0
160,C major,4/4,IV64,0.5,86.5
161,C major,4/4,iv54,0.5,87.0
162,C major,4/4,Ib753,0.5,87.5
163,C major,4/4,IV,1.0,88.0
164,C major,4/4,VI6,0.5,89.0
165,C major,4/4,VI#8653,0.5,89.5
166,C major,4/4,ii532,0.5,90.0
167,C major,4/4,ii,0.5,90.5
168,C major,4/4,iii7,0.5,91.0
169,C major,4/4,#iv/o7,0.5,91.5
170,C major,4/4,i54,0.5,92.0
171,C major,4/4,v,0.5,92.5
172,C major,4/4,IV6,0.5,93.0
173,C major,4/4,IV6,0.5,93.5
174,C major,4/4,V6,0.25,94.0
175,C major,4/4,iii43,0.25,94.25
176,C major,4/4,V65,0.5,94.5
177,C major,4/4,iv54,0.5,95.0
178,C major,4/4,I,0.5,95.5
179,C major,4/4,II6#42,0.5,96.0
180,C major,4/4,#vo6,0.5,96.5
181,C major,4/4,vi,0.5,97.0
182,C major,4/4,vi73b2,0.5,97.5
183,C major,4/4,IV6,0.25,98.0
184,C major,4/4,IV765,0.25,98.25
185,C major,4/4,ii,0.5,98.5
186,C major,4/4,vb8653,0.5,99.0
187,C major,4/4,I,0.5,99.5
188,C major,4/4,IV,1.0,100.0
189,C major,4/4,IV,0.5,101.0
190,C major,4/4,I752,0.5,101.5
191,C major,4/4,bVII#5#3#2,0.5,102.0
192,C major,4/4,bVII,0.25,102.5
193,C major,4/4,bVII#7#5#3,0.25,102.75
194,C major,4/4,bIII#7#3,0.5,103.0
195,C major,4/4,i74,0.25,103.5
196,C major,4/4,v64,0.25,103.75
197,C major,4/4,VI#865,0.5,104.0
198,C major,4/4,IV+64,0.25,104.5
199,C major,4/4,VI6,0.25,104.75
200,C major,4/4,ii,0.5,105.0
201,C major,4/4,bVII6,0.25,105.5
202,C major,4/4,ii7,0.25,105.75
203,C major,4/4,III6#42,0.5,106.0
204,C major,4/4,vi6,0.5,106.5
205,C major,4/4,vii7,0.5,107.0
206,C major,4/4,#vo6b33,0.5,107.5
207,C major,4/4,VI,2.0,108.0
208,C major,4/4,bVII,0.5,110.0
209,C major,4/4,v74,0.5,110.5
210,C major,4/4,vi542,0.5,111.0
211,C major,4/4,II#8653,0.5,111.5
212,C major,4/4,v5b32,0.5,112.0
213,C major,4/4,v74,0.25,112.5
214,C major,4/4,II64,0.25,112.75
215,C major,4/4,v6,0.25,113.0
216,C major,4/4,vb8763,0.25,113.25
217,C major,4/4,v,0.5,113.5
218,C major,4/4,v64,0.5,114.0
219,C major,4/4,II,0.5,114.5
220,C major,4/4,v64,0.5,115.0
221,C major,4/4,iii42,0.5,115.5
222,C major,4/4,II,2.0,116.0
