,0,1,2,3,4
128,e minor,4/4,v64,0.25,59.75
129,e minor,4/4,I#865,0.5,60.0
130,e minor,4/4,#ivob7b53,0.5,60.5
131,e minor,4/4,v,0.5,61.0
132,e minor,4/4,i65,0.25,61.5
133,e minor,4/4,III7,0.25,61.75
134,e minor,4/4,vi/o#653,0.5,62.0
135,e minor,4/4,VI#65,0.5,62.5
136,e minor,4/4,II,0.5,63.0
137,e minor,4/4,II7#5#3,0.5,63.5
138,e minor,4/4,V#3,0.5,64.0
139,e minor,4/4,V,0.5,64.5
140,e minor,4/4,v,0.5,65.0
141,e minor,4/4,v7,0.5,65.5
142,e minor,4/4,i,0.5,66.0
143,e minor,4/4,i,0.25,66.5
144,e minor,4/4,i#753,0.25,66.75
145,e minor,4/4,i6,0.5,67.0
146,e minor,4/4,i,0.5,67.5
147,e minor,4/4,iv65,0.5,68.0
148,e minor,4/4,viio#853,0.5,68.5
149,e minor,4/4,i32,0.5,69.0
150,e minor,4/4,i6,0.5,69.5
151,e minor,4/4,ii/o65,0.5,70.0
152,e minor,4/4,bVII6,0.25,70.5
153,e minor,4/4,ii,0.25,70.75
154,e minor,4/4,v64,0.5,71.0
155,e minor,4/4,v42,0.5,71.5
156,e minor,4/4,I#8653,0.5,72.0
157,e minor,4/4,I#3,0.25,72.5
158,e minor,4/4,I7#3,0.25,72.75
159,e minor,4/4,iv64,0.25,73.0
160,e minor,4/4,iv54,0.25,73.25
161,e minor,4/4,iv,0.5,73.5
162,e minor,4/4,iv54,0.5,74.0
163,e minor,4/4,I,0.5,74.5
164,e minor,4/4,I,1.0,75.0
