,0,1,2,3,4
48,F major,4/4,I,1.0,23.0
49,F major,4/4,I,1.0,24.0
50,F major,4/4,V6,0.5,25.0
51,F major,4/4,V6,0.5,25.5
52,F major,4/4,I,0.5,26.0
53,F major,4/4,I,0.5,26.5
54,F major,4/4,vi,0.5,27.0
55,F major,4/4,vi,0.5,27.5
56,F major,4/4,I6,0.5,28.0
57,F major,4/4,I6,0.5,28.5
58,F major,4/4,IV,0.25,29.0
59,F major,4/4,IV,0.25,29.25
60,F major,4/4,IV7642,0.25,29.5
61,F major,4/4,ii7542,0.25,29.75
62,F major,4/4,IV6,0.5,30.0
63,F major,4/4,vii/o7532,0.5,30.5
64,F major,4/4,I,1.0,31.0
65,F major,4/4,I,1.0,32.0
66,F major,4/4,IV,0.5,33.0
67,F major,4/4,ii65,0.25,33.5
68,F major,4/4,IV7,0.25,33.75
69,F major,4/4,viio752,0.5,34.0
70,F major,4/4,V43,0.25,34.5
71,F major,4/4,viio6,0.25,34.75
72,F major,4/4,I6,0.5,35.0
73,F major,4/4,II#8653,0.5,35.5
74,F major,4/4,V,0.5,36.0
75,F major,4/4,V,0.5,36.5
76,F major,4/4,vi65,0.5,37.0
77,F major,4/4,#iv/ob8b7b64b3,0.25,37.5
78,F major,4/4,vi763,0.25,37.75
79,F major,4/4,II,1.0,38.0
80,F major,4/4,V,1.0,39.0
81,F major,4/4,I,0.5,40.0
82,F major,4/4,I,0.5,40.5
83,F major,4/4,IV,0.5,41.0
84,F major,4/4,ii65,0.5,41.5
85,F major,4/4,iii6,0.5,42.0
86,F major,4/4,iii65,0.5,42.5
87,F major,4/4,IV65,0.5,43.0
88,F major,4/4,V65,0.5,43.5
89,F major,4/4,I,0.5,44.0
90,F major,4/4,I,0.5,44.5
91,F major,4/4,i54,0.5,45.0
92,F major,4/4,I654,0.25,45.5
93,F major,4/4,I654,0.25,45.75
94,F major,4/4,V7,0.5,46.0
95,F major,4/4,V7,0.25,46.5
96,F major,4/4,V7,0.25,46.75
97,F major,4/4,I,1.0,47.0
98,F major,4/4,V6,0.5,49.0
99,F major,4/4,V6,0.25,49.5
100,F major,4/4,V6,0.25,49.75
101,F major,4/4,V6,0.25,50.0
102,F major,4/4,V6,0.25,50.25
103,F major,4/4,V6,0.25,50.5
104,F major,4/4,V6,0.25,50.75
105,F major,4/4,I,2.0,51.0
106,F major,4/4,i54,0.25,53.0
107,F major,4/4,i4,0.25,53.25
108,F major,4/4,V,0.25,53.5
109,F major,4/4,vi62,0.25,53.75
110,F major,4/4,V,1.0,54.0
111,F major,4/4,I,2.0,55.0
112,F major,4/4,I,0.5,57.0
113,F major,4/4,I742,0.5,57.5
114,F major,4/4,I6,0.5,58.0
115,F major,4/4,I,0.5,58.5
116,F major,4/4,V,0.5,59.0
117,F major,4/4,V7642,0.25,59.5
118,F major,4/4,iii7542,0.25,59.75
119,F major,4/4,V65,0.5,60.0
120,F major,4/4,V,0.25,60.5
121,F major,4/4,V7,0.25,60.75
122,F major,4/4,I,0.5,61.0
123,F major,4/4,I742,0.5,61.5
124,F major,4/4,I6,0.5,62.0
125,F major,4/4,I,0.5,62.5
126,F major,4/4,V,1.0,63.0
127,F major,4/4,I752,0.5,64.0
128,F major,4/4,I6,0.5,64.5
129,F major,4/4,ii,0.5,65.0
130,F major,4/4,ii7,0.25,65.5
131,F major,4/4,vii/o65,0.25,65.75
132,F major,4/4,vi,0.5,66.0
133,F major,4/4,vi6432,0.5,66.5
134,F major,4/4,ii65,0.5,67.0
135,F major,4/4,ii42,0.5,67.5
136,F major,4/4,V,0.5,68.0
137,F major,4/4,V,0.25,68.5
138,F major,4/4,V,0.25,68.75
139,F major,4/4,I,2.0,69.0
140,F major,4/4,vi,0.25,71.0
141,F major,4/4,vi543,0.25,71.25
142,F major,4/4,vi6,0.25,71.5
143,F major,4/4,IV43,0.25,71.75
144,F major,4/4,iii,0.5,72.0
145,F major,4/4,iii7,0.5,72.5
146,F major,4/4,IV532,0.5,73.0
147,F major,4/4,IV6,0.5,73.5
148,F major,4/4,iv54,0.5,74.0
149,F major,4/4,I,0.5,74.5
150,F major,4/4,ii732,0.5,75.0
151,F major,4/4,viio6,0.5,75.5
152,F major,4/4,iii7,0.5,76.0
153,F major,4/4,vi,0.5,76.5
154,F major,4/4,II#8653,0.5,77.0
155,F major,4/4,II#8653,0.5,77.5
156,F major,4/4,V,0.25,78.0
157,F major,4/4,V543,0.25,78.25
158,F major,4/4,V,0.25,78.5
159,F major,4/4,V,0.25,78.75
160,F major,4/4,I,1.0,79.0
